date,price,service,address
2018-10-30,2.83,Valero,"6701 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.87,Fry's,"6601 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"5880 W Camelback Rd, Glendale, AZ"
2018-10-30,2.85,ARCO,"7502 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,QuikTrip,"3855 N 75th Ave, Phoenix, AZ"
2018-10-30,2.85,ARCO,"6702 W Thomas Rd, Phoenix, AZ"
2018-10-30,2.91,Circle K,"6649 W Thomas Rd , Phoenix, AZ"
2018-10-30,2.96,Mobil,"5402 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"5907 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2840 N 75th Ave, Phoenix, AZ"
2018-10-30,2.83,ARCO,"5105 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"4849 N 83rd Ave, Phoenix, AZ"
2018-10-30,2.9,Circle K,"8249 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.91,Safeway,"4811 N 83rd Ave, Phoenix, AZ"
2018-10-30,2.89,Mobil,"8316 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.87,QuikTrip,"6702 W McDowell Rd , Phoenix, AZ"
2018-10-30,2.87,Circle K,"5105 W McDowell Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"5845 W McDowell Rd, Phoenix, AZ"
2018-10-30,2.99,Chevron,"5035 W McDowell Rd, Phoenix, AZ"
2018-10-30,2.96,Mobil,"5402 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.83,QuikTrip,"1155 N 51st Ave, Phoenix, AZ"
2018-10-30,2.83,Shell,"1042 N 51st Ave, Phoenix, AZ"
2018-10-30,2.91,Circle K,"6649 W Thomas Rd , Phoenix, AZ"
2018-10-30,2.85,ARCO,"6702 W Thomas Rd, Phoenix, AZ"
2018-10-30,2.87,Circle K,"1601 N 67th Ave, Phoenix, AZ"
2018-10-30,2.89,Circle K,"4259 W McDowell Rd, Phoenix, AZ"
2018-10-30,2.87,Mobil,"6653 W McDowell Rd, Phoenix, AZ"
2018-10-30,2.89,Fry's,"4230 W McDowell Rd, Phoenix, AZ"
2018-10-30,2.87,QuikTrip,"6702 W McDowell Rd , Phoenix, AZ"
2018-10-30,2.87,Fry's,"6601 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,QuikTrip,"4275 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.84,Circle K,"4502 N 19th Ave, Phoenix, AZ"
2018-10-30,2.83,Circle K,"3404 N 19th Ave, Phoenix, AZ"
2018-10-30,2.84,Circle K,"1502 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.79,Valero,"2649 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,QuikTrip,"2535 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.79,Shell,"4102 N 27th Ave, Phoenix, AZ"
2018-10-30,2.86,QuikTrip,"321 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2650 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.89,Chevron,"2427 W Thomas Rd, Phoenix, AZ"
2018-10-30,2.78,Costco,"1646 W Montebello Ave, Phoenix, AZ"
2018-10-30,2.94,Chevron,"223 E Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,Chevron,"1901 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.86,Circle K,"5141 N Central Ave, Phoenix, AZ"
2018-10-30,2.77,Costco,"3801 N 33rd Ave, Phoenix, AZ"
2018-10-30,2.85,ARCO,"2341 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.75,Pride,"2440 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.83,ARCO,"5105 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.96,Mobil,"5402 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"5880 W Camelback Rd, Glendale, AZ"
2018-10-30,2.89,QuikTrip,"4275 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.85,QuikTrip,"5082 NW Grand Ave, Glendale, AZ"
2018-10-30,2.89,Circle K,"5907 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.77,One Stop Market,"6702 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.87,Fry's,"6601 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.83,Valero,"6701 W Indian School Rd, Phoenix, AZ"
2018-10-30,3.19,Shell,"5835 N 27th Ave, Phoenix, AZ"
2018-10-30,2.89,Valero,"6000 N Black Canyon Hwy, Phoenix, AZ"
2018-10-30,2.75,Pride,"2440 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.85,ARCO,"2341 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2650 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.89,QuikTrip,"2535 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2702 W Glendale Ave, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2515 W Glendale Ave, Phoenix, AZ"
2018-10-30,2.89,Circle K,"4303 W Glendale Ave, Glendale, AZ"
2018-10-30,2.89,Chevron,"1901 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.77,Costco,"3801 N 33rd Ave, Phoenix, AZ"
2018-10-30,2.79,Shell,"4102 N 27th Ave, Phoenix, AZ"
2018-10-30,2.79,Valero,"2649 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2120 N 35th Ave, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2650 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.89,QuikTrip,"2535 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.78,ARCO,"2230 W Indian School Rd, Phoenix, AZ"
2018-10-30,2.89,Chevron,"2427 W Thomas Rd, Phoenix, AZ"
2018-10-30,2.89,Shamrock,"801 N 16th St, Phoenix, AZ"
2018-10-30,2.89,Shell,"1523 E McDowell Rd, Phoenix, AZ"
2018-10-30,2.87,Circle K,"2402 E McDowell Rd, Phoenix, AZ"
2018-10-30,2.79,ARCO,"2902 N 16th St, Phoenix, AZ"
2018-10-30,2.89,Circle K,"1602 E Washington St, Phoenix, AZ"
2018-10-30,2.99,Mobil,"1101 N 7th St, Phoenix, AZ"
2018-10-30,2.89,Circle K,"975 N 7th St, Phoenix, AZ"
2018-10-30,2.89,Circle K,"966 E Van Buren St, Phoenix, AZ"
2018-10-30,3.39,Shell,"922 N 7th St, Phoenix, AZ"
2018-10-30,2.99,Shell,"2401 E Van Buren, Phoenix, AZ"
2018-10-30,2.85,QuikTrip,"2250 E Thomas Rd, Phoenix, AZ"
2018-10-30,2.99,Chevron,"2402 E Washington St, Phoenix, AZ"
2018-10-30,2.99,Timaco,"102 S 24th St, Phoenix, AZ"
2018-10-30,2.87,76,"3345 N 16th St, Phoenix, AZ"
2018-10-30,2.88,Circle K,"2850 N 7th St, Phoenix, AZ"
2018-10-30,2.87,Circle K,"3402 N 16th St, Phoenix, AZ"
2018-10-30,2.97,Chevron,"5105 W Glendale Ave, Glendale, AZ"
2018-10-30,2.89,Fry's,"4301 W Northern Ave, Glendale, AZ"
2018-10-30,2.83,ARCO,"7849 N 43rd Ave, Phoenix, AZ"
2018-10-30,2.85,QuikTrip,"5082 NW Grand Ave, Glendale, AZ"
2018-10-30,2.89,Mobil,"3502 W Northern Ave, Phoenix, AZ"
2018-10-30,2.91,Circle K,"3101 W Northern Ave, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2702 W Glendale Ave, Phoenix, AZ"
2018-10-30,2.83,ARCO,"5105 W Camelback Rd, Phoenix, AZ"
2018-10-30,2.89,Circle K,"5907 W Bethany Home Rd, Phoenix, AZ"
2018-10-30,2.85,Circle K,"6002 NW Grand Ave, Glendale, AZ"
2018-10-30,2.89,Mobil,"3502 W Northern Ave, Phoenix, AZ"
2018-10-30,2.99,Chevron,"2710 W Dunlap Ave, Phoenix, AZ"
2018-10-30,2.91,Circle K,"3101 W Northern Ave, Phoenix, AZ"
2018-10-30,2.99,Shell,"2601 W Dunlap Ave, Phoenix, AZ"
2018-10-30,2.86,Shell,"3502 W Peoria Ave, Phoenix, AZ"
2018-10-30,2.83,ARCO,"3501 W Peoria Ave, Phoenix, AZ"
2018-10-30,2.85,ARCO,"2740 W Northern Ave, Phoenix, AZ"
2018-10-30,2.89,QuikTrip,"8004 N 27th Ave, Phoenix, AZ"
2018-10-30,2.83,ARCO,"7849 N 43rd Ave, Phoenix, AZ"
2018-10-30,2.89,Fry's,"4301 W Northern Ave, Glendale, AZ"
2018-10-30,2.89,QuikTrip,"2725 W Peoria Ave, Phoenix, AZ"
2018-10-30,2.89,Circle K,"2120 W Northern Ave, Phoenix, AZ"
2018-10-30,2.95,Circle K,"8955 N 19th Ave, Phoenix, AZ"
2018-10-30,2.99,Shell,"5059 W Olive Ave, Glendale, AZ"
2018-10-30,2.89,Circle K,"2702 W Glendale Ave, Phoenix, AZ"
2018-10-30,2.89,Fry's,"5108 W Olive Ave, Glendale, AZ"
2018-10-30,2.89,Fry's,"2727 E Broadway Rd, Mesa, AZ"
2018-10-30,2.93,Chevron,"1956 E Southern Ave, Mesa, AZ"
2018-10-30,2.89,Shell,"1953 E Southern Ave, Mesa, AZ"
2018-10-30,2.89,Circle K,"2760 E Baseline Rd , Mesa, AZ"
2018-10-30,2.89,QuikTrip,"2761 E Baseline Rd, Gilbert, AZ"
2018-10-30,2.91,Shell,"1203 E Southern Ave, Mesa, AZ"
2018-10-30,2.89,Fry's,"1911 E Baseline Rd, Gilbert, AZ"
2018-10-30,2.93,Chevron,"3565 E Broadway Rd, Mesa, AZ"
2018-10-30,2.9,QuikTrip,"414 S Stapley Dr, Mesa, AZ"
2018-10-30,2.91,Circle K,"2815 E University Dr, Mesa, AZ"
2018-10-30,2.87,ARCO,"2751 E University Dr, Mesa, AZ"
2018-10-30,2.92,Safeway,"3622 E Southern , Mesa, AZ"
2018-10-30,2.89,Circle K,"1557 S Val Vista Rd, Mesa, AZ"
2018-10-30,2.89,QuikTrip,"3563 E Main St, Mesa, AZ"
2018-10-30,2.89,Circle K,"3550 E Main St, Mesa, AZ"
2018-10-30,2.89,Circle K,"1850 S Stapley Dr, Mesa, AZ"
2018-10-30,2.77,Sam's Club,"1225 N Gilbert Rd, Gilbert, AZ"
2018-10-30,2.9,Circle K,"809 E Southern Ave, Mesa, AZ"
2018-10-31,2.83,Valero,"6701 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.87,Fry's,"6601 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"5850 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.87,Circle K,"5880 W Camelback Rd, Glendale, AZ"
2018-10-31,2.85,ARCO,"7502 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"3855 N 75th Ave, Phoenix, AZ"
2018-10-31,2.85,ARCO,"6702 W Thomas Rd, Phoenix, AZ"
2018-10-31,2.91,Circle K,"6649 W Thomas Rd , Phoenix, AZ"
2018-10-31,2.99,Shell,"6705 W Bethany Home Rd, Glendale, AZ"
2018-10-31,2.96,Mobil,"5402 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"5907 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2840 N 75th Ave, Phoenix, AZ"
2018-10-31,2.83,ARCO,"5105 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.87,Circle K,"5102 W Camelback Rd, Glendale, AZ"
2018-10-31,2.89,Circle K,"4849 N 83rd Ave, Phoenix, AZ"
2018-10-31,2.89,Safeway,"4811 N 83rd Ave, Phoenix, AZ"
2018-10-31,2.9,Circle K,"8249 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,Mobil,"8316 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.83,ARCO,"5101 W Thomas Rd, Phoenix, AZ"
2018-10-31,2.87,QuikTrip,"6702 W McDowell Rd , Phoenix, AZ"
2018-10-31,2.89,Circle K,"5845 W McDowell Rd, Phoenix, AZ"
2018-10-31,2.87,Circle K,"5105 W McDowell Rd, Phoenix, AZ"
2018-10-31,2.99,Chevron,"5035 W McDowell Rd, Phoenix, AZ"
2018-10-31,2.96,Mobil,"5402 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.83,QuikTrip,"1155 N 51st Ave, Phoenix, AZ"
2018-10-31,2.85,Shell,"1042 N 51st Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"5850 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.91,Circle K,"6649 W Thomas Rd , Phoenix, AZ"
2018-10-31,2.85,ARCO,"6702 W Thomas Rd, Phoenix, AZ"
2018-10-31,2.87,Circle K,"1601 N 67th Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"4259 W McDowell Rd, Phoenix, AZ"
2018-10-31,2.87,Mobil,"6653 W McDowell Rd, Phoenix, AZ"
2018-10-31,2.89,Fry's,"4230 W McDowell Rd, Phoenix, AZ"
2018-10-31,2.87,QuikTrip,"6702 W McDowell Rd , Phoenix, AZ"
2018-10-31,2.87,Fry's,"6601 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"4275 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.81,Circle K,"4502 N 19th Ave, Phoenix, AZ"
2018-10-31,2.83,Circle K,"3404 N 19th Ave, Phoenix, AZ"
2018-10-31,2.83,Circle K,"1502 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.79,Valero,"2649 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"2535 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.79,Shell,"4102 N 27th Ave, Phoenix, AZ"
2018-10-31,2.87,QuikTrip,"321 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2650 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"1342 W Thomas Rd, Phoenix, AZ"
2018-10-31,2.89,Chevron,"2427 W Thomas Rd, Phoenix, AZ"
2018-10-31,2.75,Costco,"1646 W Montebello Ave, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"2836 N 27th Ave, Phoenix, AZ"
2018-10-31,2.89,Chevron,"1901 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.94,Chevron,"223 E Indian School Rd, Phoenix, AZ"
2018-10-31,2.83,Circle K,"5141 N Central Ave, Phoenix, AZ"
2018-10-31,2.75,Costco,"3801 N 33rd Ave, Phoenix, AZ"
2018-10-31,2.85,ARCO,"2341 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.75,Pride,"2440 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.87,Circle K,"5102 W Camelback Rd, Glendale, AZ"
2018-10-31,2.96,Mobil,"5402 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"5850 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.87,Circle K,"5880 W Camelback Rd, Glendale, AZ"
2018-10-31,2.89,QuikTrip,"4275 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.87,ARCO,"4129 N 43rd Ave, Phoenix, AZ"
2018-10-31,2.83,ARCO,"5101 W Thomas Rd, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"5082 NW Grand Ave, Glendale, AZ"
2018-10-31,2.89,Circle K,"5907 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.87,Fry's,"6601 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.77,One Stop Market,"6702 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.83,Valero,"6701 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.79,ARCO,"4245 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.99,Chevron,"3501 W Camelback Rd, Phoenix, AZ"
2018-10-31,3.19,Shell,"5835 N 27th Ave, Phoenix, AZ"
2018-10-31,2.89,Valero,"6000 N Black Canyon Hwy, Phoenix, AZ"
2018-10-31,2.99,Chevron,"3501 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.75,Pride,"2440 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2650 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.85,ARCO,"2341 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.85,ARCO,"2341 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2702 W Glendale Ave, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"2535 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2515 W Glendale Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"4303 W Glendale Ave, Glendale, AZ"
2018-10-31,2.89,Chevron,"1901 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"4275 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.87,ARCO,"4129 N 43rd Ave, Phoenix, AZ"
2018-10-31,2.99,Chevron,"3501 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.79,Shell,"4102 N 27th Ave, Phoenix, AZ"
2018-10-31,2.79,Valero,"2649 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"2836 N 27th Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2120 N 35th Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2650 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"2535 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.78,ARCO,"2230 W Indian School Rd, Phoenix, AZ"
2018-10-31,2.89,Chevron,"2427 W Thomas Rd, Phoenix, AZ"
2018-10-31,2.89,Shamrock,"801 N 16th St, Phoenix, AZ"
2018-10-31,2.89,Shell,"1523 E McDowell Rd, Phoenix, AZ"
2018-10-31,2.87,Circle K,"2402 E McDowell Rd, Phoenix, AZ"
2018-10-31,2.83,ARCO,"2902 N 16th St, Phoenix, AZ"
2018-10-31,2.89,Circle K,"1602 E Washington St, Phoenix, AZ"
2018-10-31,2.89,Circle K,"975 N 7th St, Phoenix, AZ"
2018-10-31,2.99,Mobil,"1101 N 7th St, Phoenix, AZ"
2018-10-31,2.89,Circle K,"966 E Van Buren St, Phoenix, AZ"
2018-10-31,3.39,Shell,"922 N 7th St, Phoenix, AZ"
2018-10-31,2.99,Shell,"2401 E Van Buren, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"2250 E Thomas Rd, Phoenix, AZ"
2018-10-31,2.99,Chevron,"2402 E Washington St, Phoenix, AZ"
2018-10-31,2.88,Circle K,"2850 N 7th St, Phoenix, AZ"
2018-10-31,2.87,76,"3345 N 16th St, Phoenix, AZ"
2018-10-31,2.87,Circle K,"3402 N 16th St, Phoenix, AZ"
2018-10-31,2.79,ARCO,"4245 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.97,Chevron,"5105 W Glendale Ave, Glendale, AZ"
2018-10-31,2.89,Fry's,"4301 W Northern Ave, Glendale, AZ"
2018-10-31,2.83,ARCO,"7849 N 43rd Ave, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"5082 NW Grand Ave, Glendale, AZ"
2018-10-31,2.89,Mobil,"3502 W Northern Ave, Phoenix, AZ"
2018-10-31,2.91,Circle K,"3101 W Northern Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2702 W Glendale Ave, Phoenix, AZ"
2018-10-31,2.87,Circle K,"5102 W Camelback Rd, Glendale, AZ"
2018-10-31,2.99,Chevron,"3501 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.83,ARCO,"5105 W Camelback Rd, Phoenix, AZ"
2018-10-31,2.89,Circle K,"5907 W Bethany Home Rd, Phoenix, AZ"
2018-10-31,2.85,Circle K,"6002 NW Grand Ave, Glendale, AZ"
2018-10-31,2.86,Circle K,"3443 W Dunlap Ave, Phoenix, AZ"
2018-10-31,2.99,Chevron,"2710 W Dunlap Ave, Phoenix, AZ"
2018-10-31,2.91,Circle K,"3101 W Northern Ave, Phoenix, AZ"
2018-10-31,2.99,Shell,"2601 W Dunlap Ave, Phoenix, AZ"
2018-10-31,2.85,ARCO,"2740 W Northern Ave, Phoenix, AZ"
2018-10-31,2.86,Shell,"3502 W Peoria Ave, Phoenix, AZ"
2018-10-31,2.89,QuikTrip,"8004 N 27th Ave, Phoenix, AZ"
2018-10-31,2.83,ARCO,"3501 W Peoria Ave, Phoenix, AZ"
2018-10-31,2.89,Fry's,"4301 W Northern Ave, Glendale, AZ"
2018-10-31,2.83,ARCO,"7849 N 43rd Ave, Phoenix, AZ"
2018-10-31,2.95,QuikTrip,"2725 W Peoria Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2120 W Northern Ave, Phoenix, AZ"
2018-10-31,2.95,Circle K,"8955 N 19th Ave, Phoenix, AZ"
2018-10-31,2.89,Circle K,"2702 W Glendale Ave, Phoenix, AZ"
2018-10-31,2.89,Fry's,"5108 W Olive Ave, Glendale, AZ"
2018-10-31,2.89,Fry's,"2727 E Broadway Rd, Mesa, AZ"
2018-10-31,2.93,Chevron,"1956 E Southern Ave, Mesa, AZ"
2018-10-31,2.89,Shell,"1953 E Southern Ave, Mesa, AZ"
2018-10-31,2.89,C-Store Express,"1959 E Broadway Rd, Mesa, AZ"
2018-10-31,2.89,Circle K,"2760 E Baseline Rd , Mesa, AZ"
2018-10-31,2.89,QuikTrip,"2761 E Baseline Rd, Gilbert, AZ"
2018-10-31,2.91,Shell,"1203 E Southern Ave, Mesa, AZ"
2018-10-31,2.89,Fry's,"1911 E Baseline Rd, Gilbert, AZ"
2018-10-31,2.9,QuikTrip,"414 S Stapley Dr, Mesa, AZ"
2018-10-31,2.9,QuikTrip,"414 S Stapley Dr, Mesa, AZ"
2018-10-31,2.91,Circle K,"2815 E University Dr, Mesa, AZ"
2018-10-31,2.87,ARCO,"2751 E University Dr, Mesa, AZ"
2018-10-31,2.89,Circle K,"1557 S Val Vista Rd, Mesa, AZ"
2018-10-31,2.92,Safeway,"3622 E Southern , Mesa, AZ"
2018-10-31,2.89,QuikTrip,"3563 E Main St, Mesa, AZ"
2018-10-31,2.89,Circle K,"3550 E Main St, Mesa, AZ"
2018-10-31,2.89,Circle K,"1850 S Stapley Dr, Mesa, AZ"
2018-10-31,2.75,Sam's Club,"1225 N Gilbert Rd, Gilbert, AZ"
2018-10-31,2.9,Circle K,"809 E Southern Ave, Mesa, AZ"
