date,price,service,address
2018-11-04,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-04,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-04,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-04,2.84,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-04,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-04,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-04,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-04,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-04,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-04,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-04,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-04,2.79,Hess,"640 W Main St, Waterbury, CT"
2018-11-04,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-04,2.79,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-04,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-04,2.69,CITGO,"1485 E Main St, Waterbury, CT"
2018-11-04,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-04,2.99,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-04,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-04,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-04,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-04,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-04,2.96,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-04,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-04,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-04,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-04,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-04,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-04,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-04,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-04,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-04,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-04,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-04,3.08,Shell,"1620 Park St, Hartford, CT"
2018-11-04,2.63,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-04,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-04,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-04,2.63,City Gas,"10 White St, Hartford, CT"
2018-11-04,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-04,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-04,3.08,Mobil,"519 Farmington Ave, Hartford, CT"
2018-11-04,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-04,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-04,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-04,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-04,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-04,2.93,Valero,"4031 Main St, Bridgeport, CT"
2018-11-04,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-04,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-04,2.95,Shell,"4402 Main St, Bridgeport, CT"
2018-11-04,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-04,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-04,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-04,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-04,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-04,2.79,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-04,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-04,2.85,Valero,"406 Huntington Tpke, Bridgeport, CT"
2018-11-05,3.09,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-05,3.05,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-05,3.05,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-05,2.85,Gulf ,"250 Hope St, Stamford, CT"
2018-11-05,2.99,Gulf,"1125 E Main St, Stamford, CT"
2018-11-05,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-05,2.86,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-05,2.93,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-05,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-05,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-05,2.83,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-05,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-05,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-05,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-05,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-05,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-05,2.84,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-05,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-05,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-05,2.97,Shell,"141 Willow St, New Haven, CT"
2018-11-05,2.89,Gulf,"260 Forbes Ave, New Haven, CT"
2018-11-05,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-05,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-05,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-05,2.79,Hess,"640 W Main St, Waterbury, CT"
2018-11-05,2.82,Shell,"618 W Main St , Waterbury, CT"
2018-11-05,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-05,2.79,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-05,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-05,2.79,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-05,2.84,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-05,2.79,Gulf,"21 Homer St, Waterbury, CT"
2018-11-05,2.99,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-05,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-05,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-05,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-05,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-05,2.96,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-05,2.79,Power Gas,"1 Whalley Ave, New Haven, CT"
2018-11-05,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-05,2.89,Gulf,"260 Forbes Ave, New Haven, CT"
2018-11-05,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-05,2.97,Shell,"141 Willow St, New Haven, CT"
2018-11-05,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-05,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-05,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-05,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-05,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-05,2.83,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-05,3.08,Shell,"1620 Park St, Hartford, CT"
2018-11-05,2.63,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-05,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-05,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-05,2.63,City Gas,"10 White St, Hartford, CT"
2018-11-05,2.63,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-05,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-05,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-05,2.97,Shell,"141 Willow St, New Haven, CT"
2018-11-05,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-05,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-05,2.89,Gulf,"260 Forbes Ave, New Haven, CT"
2018-11-05,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-05,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-05,2.93,Valero,"4031 Main St, Bridgeport, CT"
2018-11-05,3.11,Valero,"4063 Main St, Bridgeport, CT"
2018-11-05,2.83,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-05,2.89,CITGO,"3956 Main St, Bridgeport, CT"
2018-11-05,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-05,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-05,2.95,Shell,"4402 Main St, Bridgeport, CT"
2018-11-05,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-05,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-05,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-05,2.93,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-05,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-05,2.79,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-05,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-06,2.99,Global,"765 E Main St , Stamford, CT"
2018-11-06,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-06,3.05,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-06,2.85,Gulf ,"250 Hope St, Stamford, CT"
2018-11-06,2.99,Gulf,"1125 E Main St, Stamford, CT"
2018-11-06,2.86,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-06,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-06,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-06,2.83,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-06,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-06,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-06,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-06,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-06,3.03,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-06,2.78,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-06,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-06,2.89,Power Gas,"49 Howe St, New Haven, CT"
2018-11-06,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-06,2.79,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-06,2.97,Shell,"141 Willow St, New Haven, CT"
2018-11-06,2.89,Gulf,"260 Forbes Ave, New Haven, CT"
2018-11-06,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-06,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-06,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-06,2.82,Shell,"618 W Main St , Waterbury, CT"
2018-11-06,2.79,Sunoco,"407 Watertown Ave, Waterbury, CT"
2018-11-06,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-06,2.79,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-06,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-06,2.79,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-06,2.82,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-06,2.79,Gulf,"21 Homer St, Waterbury, CT"
2018-11-06,2.99,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-06,2.88,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-06,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-06,3.03,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-06,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-06,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-06,2.95,Mobil,"2120 Black Rock Tpke, Fairfield, CT"
2018-11-06,2.89,Power Gas,"49 Howe St, New Haven, CT"
2018-11-06,2.79,Power Gas,"1 Whalley Ave, New Haven, CT"
2018-11-06,2.79,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-06,2.89,Gulf,"260 Forbes Ave, New Haven, CT"
2018-11-06,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-06,2.97,Shell,"141 Willow St, New Haven, CT"
2018-11-06,3.03,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-06,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-06,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-06,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-06,2.88,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-06,2.83,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-06,2.83,CITGO,"182 Washington St, Hartford, CT"
2018-11-06,2.63,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-06,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-06,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-06,2.63,City Gas,"10 White St, Hartford, CT"
2018-11-06,2.63,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-06,2.97,Shell,"195 Prospect , Hartford, CT"
2018-11-06,2.93,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-06,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-06,2.95,Mobil,"55 Kane St, West Hartford, CT"
2018-11-06,2.79,Gulf,"1127 Capitol Ave, Hartford, CT"
2018-11-06,2.89,Ravi,"472 Farmington Ave, Hartford, CT"
2018-11-06,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-06,2.89,Power Gas,"49 Howe St, New Haven, CT"
2018-11-06,2.97,Shell,"141 Willow St, New Haven, CT"
2018-11-06,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-06,2.79,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-06,2.89,Gulf,"260 Forbes Ave, New Haven, CT"
2018-11-06,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-06,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-06,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-06,2.95,Mobil,"3691 Main St, Bridgeport, CT"
2018-11-06,2.93,Valero,"4031 Main St, Bridgeport, CT"
2018-11-06,3.11,Valero,"4063 Main St, Bridgeport, CT"
2018-11-06,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-06,2.83,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-06,2.95,Shell,"4402 Main St, Bridgeport, CT"
2018-11-06,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-06,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-06,2.93,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-06,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-06,2.79,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-06,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-08,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-08,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-08,2.99,BP,"224 Magee Ave, Stamford, CT"
2018-11-08,2.99,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-08,3.35,Shell,"2666 Summer St, Stamford, CT"
2018-11-08,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-08,2.99,Gulf,"West Ave, Stamford, CT"
2018-11-08,2.79,Gulf ,"250 Hope St, Stamford, CT"
2018-11-08,2.99,Gulf,"1125 E Main St, Stamford, CT"
2018-11-08,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-08,2.85,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-08,2.89,Sunoco,"1025 E Main St, Bridgeport, CT"
2018-11-08,2.89,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-08,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-08,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-08,2.89,Shell,"1917 Boston Ave, Bridgeport, CT"
2018-11-08,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-08,2.89,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-08,2.78,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-08,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-08,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-08,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-08,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-08,2.75,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-08,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-08,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-08,2.82,Shell,"618 W Main St , Waterbury, CT"
2018-11-08,2.79,Sunoco,"1153 S Main St, Waterbury, CT"
2018-11-08,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-08,2.82,Valero,"467 Wolcott St, Waterbury, CT"
2018-11-08,2.79,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-08,2.81,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-08,2.79,Gulf,"21 Homer St, Waterbury, CT"
2018-11-08,2.95,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-08,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-08,2.88,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-08,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-08,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-08,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-08,2.89,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-08,2.95,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-08,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-08,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-08,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-08,2.85,Xpress Fuel,"345 Elm St, West Haven, CT"
2018-11-08,2.77,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-08,2.77,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-08,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-08,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-08,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-08,2.89,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-08,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-08,2.89,Sunoco,"1025 E Main St, Bridgeport, CT"
2018-11-08,2.88,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-08,2.63,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-08,2.83,CITGO,"182 Washington St, Hartford, CT"
2018-11-08,3.13,Shell,"1620 Park St, Hartford, CT"
2018-11-08,2.63,City Gas,"10 White St, Hartford, CT"
2018-11-08,2.63,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-08,2.97,Shell,"195 Prospect , Hartford, CT"
2018-11-08,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-08,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-08,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-08,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-08,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-08,2.75,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-08,2.79,Sunoco,"1978 State St, Hamden, CT"
2018-11-08,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-08,2.89,CITGO,"3956 Main St, Bridgeport, CT"
2018-11-08,2.95,Shell,"4402 Main St, Bridgeport, CT"
2018-11-08,2.89,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-08,2.89,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-08,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-08,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-11,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-11,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-11,2.99,BP,"224 Magee Ave, Stamford, CT"
2018-11-11,2.99,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-11,3.29,CITGO,"780 Pacific St, Stamford, CT"
2018-11-11,2.99,Gulf,"1125 E Main St, Stamford, CT"
2018-11-11,2.77,Gulf ,"250 Hope St, Stamford, CT"
2018-11-11,2.95,Sunoco,"406 W Main St, Stamford, CT"
2018-11-11,2.77,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-11,3.35,Shell,"2666 Summer St, Stamford, CT"
2018-11-11,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-11,3.12,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-11,2.99,Gulf,"West Ave, Stamford, CT"
2018-11-11,2.85,Xtra Fuels,"540 Boston Ave, Bridgeport, CT"
2018-11-11,2.89,E & S  Gas,"425 Boston Ave, Bridgeport, CT"
2018-11-11,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-11,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-11,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-11,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-11,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-11,2.91,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-11,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-11,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-11,2.78,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-11,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-11,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-11,3.03,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-11,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-11,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-11,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-11,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-11,2.75,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-11,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-11,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-11,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-11,2.77,Mobil,"385 Watertown Ave, Waterbury, CT"
2018-11-11,2.76,Shell,"618 W Main St , Waterbury, CT"
2018-11-11,2.77,Sunoco,"407 Watertown Ave, Waterbury, CT"
2018-11-11,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-11,2.79,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-11,2.79,CITGO,"866 Highland Ave, Waterbury, CT"
2018-11-11,2.79,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-11,2.69,CITGO,"1485 E Main St, Waterbury, CT"
2018-11-11,2.81,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-11,2.73,Gulf,"21 Homer St, Waterbury, CT"
2018-11-11,2.85,H & A Convenience,"2098 Fairfield Ave, Bridgeport, CT"
2018-11-11,2.95,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
