date,price,service,address
2018-11-11,2.85,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-11,2.83,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-11,2.88,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-11,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-11,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-11,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-11,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-11,2.89,Mobil,"2120 Black Rock Tpke, Fairfield, CT"
2018-11-11,2.95,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-11,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-11,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-11,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-11,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-11,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-11,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-11,2.95,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-11,2.83,Green Fuel,"540 Boston Post Rd, West Haven, CT"
2018-11-11,2.77,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-11,2.89,Gulf,"750 Orange Ave, West Haven, CT"
2018-11-11,2.77,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-11,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-11,2.87,Valero,"528 Main St, West Haven, CT"
2018-11-11,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-11,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-11,2.83,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-11,2.85,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-11,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-11,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-11,2.88,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-11,2.85,H & A Convenience,"2098 Fairfield Ave, Bridgeport, CT"
2018-11-11,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-11,2.83,CITGO,"182 Washington St, Hartford, CT"
2018-11-11,2.59,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-11,3.13,Shell,"1620 Park St, Hartford, CT"
2018-11-11,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-11,2.59,City Gas,"10 White St, Hartford, CT"
2018-11-11,2.59,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-11,3.03,Shell,"195 Prospect , Hartford, CT"
2018-11-11,2.93,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-11,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-11,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-11,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-11,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-11,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-11,3.03,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-11,2.75,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-11,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-11,2.72,Sunoco,"1978 State St, Hamden, CT"
2018-11-11,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-11,2.83,Xpress Fuel,"1126 Dixwell Ave, Hamden, CT"
2018-11-11,2.95,Mobil,"3691 Main St, Bridgeport, CT"
2018-11-11,2.91,Valero,"4031 Main St, Bridgeport, CT"
2018-11-11,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-11,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-11,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-11,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-11,2.89,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-11,2.91,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-11,2.89,E & S  Gas,"425 Boston Ave, Bridgeport, CT"
2018-11-11,2.85,Xtra Fuels,"540 Boston Ave, Bridgeport, CT"
2018-11-11,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-12,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-12,2.97,BP,"59 W Broad St, Stamford, CT"
2018-11-12,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-12,3.05,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-12,2.95,Sunoco,"406 W Main St, Stamford, CT"
2018-11-12,2.99,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-12,2.99,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-12,2.99,Gulf,"West Ave, Stamford, CT"
2018-11-12,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-12,2.77,Gulf ,"250 Hope St, Stamford, CT"
2018-11-12,2.99,Gulf,"1125 E Main St, Stamford, CT"
2018-11-12,3.12,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-12,2.77,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-12,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-12,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-12,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-12,2.89,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-12,2.85,Xtra Fuels,"540 Boston Ave, Bridgeport, CT"
2018-11-12,2.89,E & S  Gas,"425 Boston Ave, Bridgeport, CT"
2018-11-12,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-12,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-12,2.93,Shell,"1917 Boston Ave, Bridgeport, CT"
2018-11-12,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-12,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-12,2.91,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-12,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-12,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-12,2.79,CITGO,"605 Success Ave, Stratford, CT"
2018-11-12,2.78,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-12,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-12,2.93,Power Gas,"884 State St, New Haven, CT"
2018-11-12,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-12,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-12,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-12,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-12,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-12,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-12,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-12,2.69,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-12,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-12,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-12,2.76,Shell,"618 W Main St , Waterbury, CT"
2018-11-12,2.95,Exxon,"474 Bank St, Waterbury, CT"
2018-11-12,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-12,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-12,2.73,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-12,2.69,CITGO,"1485 E Main St, Waterbury, CT"
2018-11-12,2.81,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-12,2.75,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-12,2.73,Gulf,"21 Homer St, Waterbury, CT"
2018-11-12,2.95,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-12,2.81,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-12,2.83,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-12,2.89,H & A Convenience,"2098 Fairfield Ave, Bridgeport, CT"
2018-11-12,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-12,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-12,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-12,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-12,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-12,2.89,Mobil,"2120 Black Rock Tpke, Fairfield, CT"
2018-11-12,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-12,2.95,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-12,2.99,Mobil,"165 Round Hill Rd, Fairfield, CT"
2018-11-12,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-12,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-12,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-12,2.79,Power Gas,"1 Whalley Ave, New Haven, CT"
2018-11-12,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-12,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-12,2.95,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-12,2.93,Power Gas,"884 State St, New Haven, CT"
2018-11-12,2.77,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-12,2.77,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-12,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-12,2.87,Valero,"528 Main St, West Haven, CT"
2018-11-12,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-12,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-12,2.83,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-12,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-12,2.81,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-12,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-12,2.89,Sunoco,"1025 E Main St, Bridgeport, CT"
2018-11-12,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-12,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-12,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-12,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-12,2.89,H & A Convenience,"2098 Fairfield Ave, Bridgeport, CT"
2018-11-12,2.59,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-12,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-12,3.13,Shell,"1620 Park St, Hartford, CT"
2018-11-12,2.83,CITGO,"182 Washington St, Hartford, CT"
2018-11-12,2.59,City Gas,"10 White St, Hartford, CT"
2018-11-12,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-12,2.93,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-12,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-12,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-12,2.89,Ravi,"472 Farmington Ave, Hartford, CT"
2018-11-12,3.08,Mobil,"519 Farmington Ave, Hartford, CT"
2018-11-12,2.93,Power Gas,"884 State St, New Haven, CT"
2018-11-12,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-12,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-12,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-12,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-12,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-12,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-12,2.69,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-12,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-12,2.91,Valero,"4031 Main St, Bridgeport, CT"
2018-11-12,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-12,2.87,CITGO,"3956 Main St, Bridgeport, CT"
2018-11-12,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-12,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-12,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-12,2.89,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-12,2.89,E & S  Gas,"425 Boston Ave, Bridgeport, CT"
2018-11-12,2.91,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-12,2.85,Xtra Fuels,"540 Boston Ave, Bridgeport, CT"
2018-11-12,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-13,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-13,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-13,2.99,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-13,2.97,BP,"59 W Broad St, Stamford, CT"
2018-11-13,2.93,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-13,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-13,2.77,Gulf ,"250 Hope St, Stamford, CT"
2018-11-13,2.95,Gulf,"1125 E Main St, Stamford, CT"
2018-11-13,3.12,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-13,2.77,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-13,2.85,Xtra Fuels,"540 Boston Ave, Bridgeport, CT"
2018-11-13,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-13,2.89,E & S  Gas,"425 Boston Ave, Bridgeport, CT"
2018-11-13,2.89,Sunoco,"1025 E Main St, Bridgeport, CT"
2018-11-13,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-13,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-13,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-13,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-13,2.93,Shell,"1917 Boston Ave, Bridgeport, CT"
2018-11-13,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-13,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-13,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-13,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-13,2.78,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-13,2.79,CITGO,"605 Success Ave, Stratford, CT"
2018-11-13,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-13,2.93,Power Gas,"884 State St, New Haven, CT"
2018-11-13,2.79,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-13,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-13,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-13,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-13,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-13,2.92,CITGO,"61 Chapel St, New Haven, CT"
2018-11-13,2.89,Mobil,"1331 State  St, New Haven, CT"
2018-11-13,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-13,2.69,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-13,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-13,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-13,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-13,3.09,Shell,"1183 Townsend Ave, New Haven, CT"
2018-11-13,2.76,Shell,"618 W Main St , Waterbury, CT"
2018-11-13,2.95,Exxon,"474 Bank St, Waterbury, CT"
2018-11-13,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-13,2.73,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-13,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-13,2.75,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-13,2.81,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-13,2.73,Gulf,"21 Homer St, Waterbury, CT"
2018-11-13,2.89,H & A Convenience,"2098 Fairfield Ave, Bridgeport, CT"
2018-11-13,2.95,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-13,2.81,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-13,2.83,BP,"1464 Fairfield Ave, Bridgeport, CT"
2018-11-13,2.83,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-13,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-13,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-13,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-13,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-13,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-13,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-13,2.95,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-13,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-13,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-13,2.79,Power Gas,"1 Whalley Ave, New Haven, CT"
2018-11-13,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-13,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-13,2.79,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-13,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-13,2.95,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-13,2.93,Power Gas,"884 State St, New Haven, CT"
2018-11-13,2.83,Green Fuel,"540 Boston Post Rd, West Haven, CT"
2018-11-13,2.77,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-13,2.89,Gulf,"750 Orange Ave, West Haven, CT"
2018-11-13,2.77,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-13,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-13,2.93,Valero,"528 Main St, West Haven, CT"
2018-11-13,2.97,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-13,2.85,Gulf,"1267 Fairfield Ave, Bridgeport, CT"
2018-11-13,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-13,2.83,BP,"1464 Fairfield Ave, Bridgeport, CT"
2018-11-13,2.83,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-13,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-13,2.81,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-13,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-13,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-13,2.89,Sunoco,"1025 E Main St, Bridgeport, CT"
2018-11-13,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-13,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-13,2.89,H & A Convenience,"2098 Fairfield Ave, Bridgeport, CT"
2018-11-13,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-13,2.83,CITGO,"182 Washington St, Hartford, CT"
2018-11-13,2.59,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-13,2.59,City Gas,"10 White St, Hartford, CT"
2018-11-13,2.59,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-13,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-13,2.79,Gulf,"1127 Capitol Ave, Hartford, CT"
2018-11-13,2.89,Ravi,"472 Farmington Ave, Hartford, CT"
2018-11-13,3.08,Mobil,"519 Farmington Ave, Hartford, CT"
2018-11-13,2.93,Power Gas,"884 State St, New Haven, CT"
2018-11-13,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-13,2.79,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-13,2.97,CITGO,"Kimberly Ave, New Haven, CT"
2018-11-13,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-13,2.92,CITGO,"61 Chapel St, New Haven, CT"
2018-11-13,2.89,Mobil,"1331 State  St, New Haven, CT"
2018-11-13,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-13,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-13,3.09,Shell,"1183 Townsend Ave, New Haven, CT"
2018-11-13,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-13,2.69,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-13,2.7,Sunoco,"1978 State St, Hamden, CT"
2018-11-13,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-13,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-13,3.01,Mobil,"3691 Main St, Bridgeport, CT"
2018-11-13,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-13,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-13,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-13,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-13,2.73,BP,"547 North Ave, Bridgeport, CT"
2018-11-13,2.89,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-13,2.89,E & S  Gas,"425 Boston Ave, Bridgeport, CT"
2018-11-13,2.85,Xtra Fuels,"540 Boston Ave, Bridgeport, CT"
2018-11-13,2.85,Shell,"915 North Ave, Bridgeport, CT"
2018-11-14,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-14,2.97,BP,"59 W Broad St, Stamford, CT"
2018-11-14,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-14,3.01,Sunoco,"406 W Main St, Stamford, CT"
2018-11-14,2.99,BP,"224 Magee Ave, Stamford, CT"
2018-11-14,2.93,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-14,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-14,2.77,Gulf ,"250 Hope St, Stamford, CT"
2018-11-14,2.95,Gulf,"1125 E Main St, Stamford, CT"
2018-11-14,2.77,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-14,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-14,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-14,2.79,Shell,"915 North Ave, Bridgeport, CT"
2018-11-14,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-14,2.89,Shell,"1917 Boston Ave, Bridgeport, CT"
2018-11-14,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-14,2.68,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-14,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-14,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-14,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-14,2.79,CITGO,"605 Success Ave, Stratford, CT"
2018-11-14,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-14,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-14,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-14,2.92,CITGO,"61 Chapel St, New Haven, CT"
2018-11-14,2.89,Mobil,"1331 State  St, New Haven, CT"
2018-11-14,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-14,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-14,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-14,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-14,3.09,Shell,"1183 Townsend Ave, New Haven, CT"
2018-11-14,2.76,Shell,"618 W Main St , Waterbury, CT"
2018-11-14,2.79,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-14,2.71,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-14,2.75,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-14,2.81,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-14,2.93,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-14,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-14,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-14,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-14,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-14,2.79,Shell,"915 North Ave, Bridgeport, CT"
