date,price,service,address
2018-11-14,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-14,2.95,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-14,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-14,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-14,2.76,Power Gas,"49 Howe St, New Haven, CT"
2018-11-14,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-14,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-14,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-14,2.85,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-14,2.83,Green Fuel,"540 Boston Post Rd, West Haven, CT"
2018-11-14,2.73,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-14,2.89,Gulf,"750 Orange Ave, West Haven, CT"
2018-11-14,2.77,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-14,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-14,2.93,Valero,"528 Main St, West Haven, CT"
2018-11-14,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-14,2.79,Shell,"915 North Ave, Bridgeport, CT"
2018-11-14,2.75,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-14,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-14,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-14,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-14,2.59,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-14,3.13,Shell,"1620 Park St, Hartford, CT"
2018-11-14,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-14,2.59,City Gas,"10 White St, Hartford, CT"
2018-11-14,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-14,2.97,Shell,"195 Prospect , Hartford, CT"
2018-11-14,2.59,Valero,"923 Maple Ave, Hartford, CT"
2018-11-14,2.94,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-14,2.93,Mobil,"55 Kane St, West Hartford, CT"
2018-11-14,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-14,2.79,Gulf,"1127 Capitol Ave, Hartford, CT"
2018-11-14,2.76,Power Gas,"49 Howe St, New Haven, CT"
2018-11-14,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-14,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-14,2.92,CITGO,"61 Chapel St, New Haven, CT"
2018-11-14,2.89,Mobil,"1331 State  St, New Haven, CT"
2018-11-14,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-14,2.83,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-14,3.09,Shell,"1183 Townsend Ave, New Haven, CT"
2018-11-14,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-14,2.7,Sunoco,"1978 State St, Hamden, CT"
2018-11-14,2.84,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-14,2.87,CITGO,"3956 Main St, Bridgeport, CT"
2018-11-14,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-14,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-14,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-14,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-14,2.83,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-14,2.73,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-14,2.79,Shell,"915 North Ave, Bridgeport, CT"
2018-11-14,2.79,Valero,"406 Huntington Tpke, Bridgeport, CT"
2018-11-14,2.98,BP,"3725 Madison Ave, Bridgeport, CT"
2018-11-15,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-15,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-15,2.95,BP,"59 W Broad St, Stamford, CT"
2018-11-15,2.99,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-15,2.99,Gulf,"10 West Ave, Stamford, CT"
2018-11-15,3.01,Sunoco,"406 W Main St, Stamford, CT"
2018-11-15,2.99,BP,"224 Magee Ave, Stamford, CT"
2018-11-15,2.93,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-15,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-15,2.77,Gulf ,"250 Hope St, Stamford, CT"
2018-11-15,2.89,Gulf,"1125 E Main St, Stamford, CT"
2018-11-15,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-15,2.77,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-15,2.69,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-15,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-15,2.79,Shell,"915 North Ave, Bridgeport, CT"
2018-11-15,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-15,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-15,2.89,Shell,"1917 Boston Ave, Bridgeport, CT"
2018-11-15,2.79,Gulf,"927 Park Ave, Bridgeport, CT"
2018-11-15,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-15,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-15,2.68,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-15,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-15,2.79,CITGO,"605 Success Ave, Stratford, CT"
2018-11-15,2.76,Power Gas,"49 Howe St, New Haven, CT"
2018-11-15,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-15,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-15,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-15,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-15,2.94,Mobil,"1331 State  St, New Haven, CT"
2018-11-15,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-15,2.65,Gulf,"158 Fitch St, New Haven, CT"
2018-11-15,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-15,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-15,2.79,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-15,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-15,2.71,Mobil,"385 Watertown Ave, Waterbury, CT"
2018-11-15,2.76,Shell,"618 W Main St , Waterbury, CT"
2018-11-15,2.79,Gulf,"21 Union St, Waterbury, CT"
2018-11-15,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-15,3.29,Sunoco,"245 Chase Ave, Waterbury, CT"
2018-11-15,2.79,CITGO,"866 Highland Ave, Waterbury, CT"
2018-11-15,2.71,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-15,2.69,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-15,2.75,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-15,2.81,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-15,2.93,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-15,2.81,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-15,3.07,CITGO,"478 Iranistan Ave, Bridgeport, CT"
2018-11-15,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-15,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-15,2.79,Gulf,"927 Park Ave, Bridgeport, CT"
2018-11-15,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-15,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-15,2.79,Shell,"915 North Ave, Bridgeport, CT"
2018-11-15,2.97,Mobil,"2120 Black Rock Tpke, Fairfield, CT"
2018-11-15,2.69,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-15,2.95,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-15,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-15,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-15,2.76,Power Gas,"49 Howe St, New Haven, CT"
2018-11-15,2.79,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-15,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-15,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-15,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-15,2.85,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-15,2.85,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-15,2.85,Xpress Fuel,"345 Elm St, West Haven, CT"
2018-11-15,2.67,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-15,2.69,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-15,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-15,2.85,Valero,"528 Main St, West Haven, CT"
2018-11-15,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-15,2.79,Gulf,"927 Park Ave, Bridgeport, CT"
2018-11-15,2.79,Shell,"915 North Ave, Bridgeport, CT"
2018-11-15,2.69,TURIND,"624 E Main St, Bridgeport, CT"
2018-11-15,3.07,CITGO,"478 Iranistan Ave, Bridgeport, CT"
2018-11-15,2.81,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-15,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-15,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-15,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-15,2.86,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-15,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-15,3.13,Shell,"1620 Park St, Hartford, CT"
2018-11-15,2.89,DB Mart,"125 New Britain Ave, Hartford, CT"
2018-11-15,2.57,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-15,2.57,City Gas,"10 White St, Hartford, CT"
2018-11-15,2.59,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-15,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-15,2.59,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-15,2.94,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-15,2.59,Valero,"923 Maple Ave, Hartford, CT"
2018-11-15,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-15,2.94,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-15,2.76,Power Gas,"49 Howe St, New Haven, CT"
2018-11-15,3.45,Mobil,"200 Sargent Dr, New Haven, CT"
2018-11-15,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-15,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-15,2.94,Mobil,"1331 State  St, New Haven, CT"
2018-11-15,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-15,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-15,2.65,Gulf,"158 Fitch St, New Haven, CT"
2018-11-15,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-15,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-15,2.79,First Fuel,"810 1st Ave, West Haven, CT"
2018-11-15,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-15,3.01,Mobil,"3691 Main St, Bridgeport, CT"
2018-11-15,2.89,Valero,"4063 Main St, Bridgeport, CT"
2018-11-15,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-15,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-15,2.95,Shell,"4402 Main St, Bridgeport, CT"
2018-11-15,2.87,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-15,2.83,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-15,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-15,2.73,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-15,2.79,Shell,"915 North Ave, Bridgeport, CT"
2018-11-15,2.79,Valero,"406 Huntington Tpke, Bridgeport, CT"
2018-11-15,2.98,BP,"3725 Madison Ave, Bridgeport, CT"
2018-11-17,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-17,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-17,2.95,BP,"59 W Broad St, Stamford, CT"
2018-11-17,2.99,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-17,2.99,Gulf,"10 West Ave, Stamford, CT"
2018-11-17,3.01,Sunoco,"406 W Main St, Stamford, CT"
2018-11-17,2.99,BP,"224 Magee Ave, Stamford, CT"
2018-11-17,2.99,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-17,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-17,2.77,Gulf ,"250 Hope St, Stamford, CT"
2018-11-17,2.89,Gulf,"1125 E Main St, Stamford, CT"
2018-11-17,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-17,2.77,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-17,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-17,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-17,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-17,2.73,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-17,2.79,Gulf,"927 Park Ave, Bridgeport, CT"
2018-11-17,2.85,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-17,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-17,2.68,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-17,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-17,2.79,CITGO,"605 Success Ave, Stratford, CT"
2018-11-17,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-17,2.89,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-17,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-17,2.94,Mobil,"1331 State  St, New Haven, CT"
2018-11-17,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-17,2.69,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-17,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-17,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-17,2.89,Shell,"1183 Townsend Ave, New Haven, CT"
2018-11-17,2.71,Mobil,"385 Watertown Ave, Waterbury, CT"
2018-11-17,2.76,Shell,"618 W Main St , Waterbury, CT"
2018-11-17,2.63,Irving,"1404 E Main St, Waterbury, CT"
2018-11-17,3.29,Sunoco,"245 Chase Ave, Waterbury, CT"
2018-11-17,2.69,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-17,2.79,CITGO,"866 Highland Ave, Waterbury, CT"
2018-11-17,2.71,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-17,2.65,Valero,"467 Wolcott St, Waterbury, CT"
2018-11-17,2.75,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-17,2.77,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-17,2.93,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-17,2.84,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-17,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-17,2.79,Gulf,"927 Park Ave, Bridgeport, CT"
2018-11-17,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-17,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-17,2.95,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-17,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-17,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-17,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-17,2.89,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-17,2.85,Xpress Fuel,"345 Elm St, West Haven, CT"
2018-11-17,2.67,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-17,2.89,Gulf,"750 Orange Ave, West Haven, CT"
2018-11-17,2.67,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-17,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-17,2.85,Valero,"528 Main St, West Haven, CT"
2018-11-17,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-17,2.79,Gulf,"927 Park Ave, Bridgeport, CT"
2018-11-17,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-17,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-17,2.84,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-17,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-17,2.57,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-17,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-17,2.57,City Gas,"10 White St, Hartford, CT"
2018-11-17,2.57,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-17,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-17,3.03,Shell,"195 Prospect , Hartford, CT"
2018-11-17,2.87,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-17,2.59,Valero,"923 Maple Ave, Hartford, CT"
2018-11-17,3.18,Mobil,"519 Farmington Ave, Hartford, CT"
2018-11-17,2.89,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-17,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-17,2.89,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-17,2.94,Mobil,"1331 State  St, New Haven, CT"
2018-11-17,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-17,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-17,2.89,Shell,"1183 Townsend Ave, New Haven, CT"
2018-11-17,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-17,2.69,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-17,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-17,2.79,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-17,2.79,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-17,2.85,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-17,2.83,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-11-17,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-17,2.73,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-18,2.89,Global,"765 E Main St , Stamford, CT"
2018-11-18,2.99,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-18,3.01,Sunoco,"406 W Main St, Stamford, CT"
2018-11-18,2.99,BP,"224 Magee Ave, Stamford, CT"
2018-11-18,3.25,Shell,"2666 Summer St, Stamford, CT"
2018-11-18,3.25,Shell,"2666 Summer St, Stamford, CT"
2018-11-18,2.99,Shell,"243 West Ave, Stamford, CT"
2018-11-18,2.77,Gulf ,"250 Hope St, Stamford, CT"
2018-11-18,2.89,Gulf,"1125 E Main St, Stamford, CT"
2018-11-18,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-18,2.77,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-18,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-18,2.87,Shell,"915 North Ave, Bridgeport, CT"
2018-11-18,2.89,Shell,"1917 Boston Ave, Bridgeport, CT"
2018-11-18,2.73,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-18,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-18,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-18,2.85,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-18,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-18,2.68,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-18,2.69,Power Gas,"49 Howe St, New Haven, CT"
2018-11-18,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-18,2.89,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-18,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-18,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-18,2.63,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-18,2.63,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-18,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-18,2.76,Shell,"618 W Main St , Waterbury, CT"
2018-11-18,2.89,Exxon,"474 Bank St, Waterbury, CT"
2018-11-18,2.63,Irving,"1404 E Main St, Waterbury, CT"
2018-11-18,3.29,Sunoco,"245 Chase Ave, Waterbury, CT"
2018-11-18,2.69,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-18,2.79,CITGO,"866 Highland Ave, Waterbury, CT"
2018-11-18,2.71,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-18,2.65,Valero,"467 Wolcott St, Waterbury, CT"
2018-11-18,2.67,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-18,2.66,CITGO,"1485 E Main St, Waterbury, CT"
2018-11-18,2.77,Gulf,"21 Homer St, Waterbury, CT"
2018-11-18,2.77,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-18,2.84,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-18,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-18,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-18,2.89,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-18,2.87,Shell,"915 North Ave, Bridgeport, CT"
2018-11-18,2.91,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-18,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-18,2.69,Power Gas,"49 Howe St, New Haven, CT"
2018-11-18,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-18,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-18,2.89,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-18,2.85,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-18,2.67,Sunoco,"435 Derby Ave, West Haven, CT"
2018-11-18,2.89,Gulf,"750 Orange Ave, West Haven, CT"
2018-11-18,2.67,Mobil,"540 Derby Ave , West Haven, CT"
2018-11-18,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-18,3.07,Mobil,"1705 Park Ave, Bridgeport, CT"
2018-11-18,2.87,Shell,"915 North Ave, Bridgeport, CT"
2018-11-18,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-18,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-18,2.84,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-18,2.83,Mobil," 234 Washington St, Hartford, CT"
2018-11-18,2.57,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-18,2.95,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-18,2.87,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-18,3.03,Shell,"195 Prospect , Hartford, CT"
2018-11-18,2.87,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-18,2.87,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-18,2.89,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-18,2.69,Power Gas,"49 Howe St, New Haven, CT"
2018-11-18,2.69,Stop & Shop,"150 Whalley Ave, New Haven, CT"
2018-11-18,2.89,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-18,2.97,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-18,2.79,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-18,2.88,CITGO," 62 Elm St, West Haven, CT"
2018-11-18,2.63,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-18,2.7,Sunoco,"1978 State St, Hamden, CT"
2018-11-18,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-18,3.01,Mobil,"3691 Main St, Bridgeport, CT"
2018-11-18,3.09,Shell,"2613 Main St, Bridgeport, CT"
2018-11-18,2.95,Shell,"4402 Main St, Bridgeport, CT"
2018-11-18,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-18,2.69,BP,"547 North Ave, Bridgeport, CT"
2018-11-18,2.73,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-18,2.87,Shell,"915 North Ave, Bridgeport, CT"
